+/-;Código;Classificação;Tipo;Nome;Apelido;Grupo;Relatório;Filtro;Fórmula;Condição;Plano padrão;Saldo;Código subconta;Grupo subconta;Natureza subconta;Empreendimentos Imobiliários;Unidades imobiliárias;Caixa produtor rural;Banco produtor rural;Conta transitória de produtor rural;Conta participante do Carnê Leão
;510;04.2.2.01.003;;    Aviso Prévio/Indenizacões Trabalhistas;;Despesa;Demonstração de Resultados;;;;90132;Comum
;511;04.2.2.01.004;;    Férias;FERIASV;Despesa;Demonstração de Resultados;;;;90132;Comum
;512;04.2.2.01.005;;    Gratificações;GRATIVEND;Despesa;Demonstração de Resultados;;;;90132;Comum
;513;04.2.2.01.006;;    Horas Extras;;Despesa;Demonstração de Resultados;;;;90132;Comum
;514;04.2.2.01.007;;    Salários;SALV;Despesa;Demonstração de Resultados;;;;90132;Comum
;515;04.2.2.01.008;;    Vale Transporte;;Despesa;Demonstração de Resultados;;;;90132;Comum
;516;04.2.2.02;T;   ENCARGOS SOCIAIS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;517;04.2.2.02.001;;    Contribuições Sindicais;;Despesa;Demonstração de Resultados;;;;90132;Comum
;518;04.2.2.02.002;;    FGTS;FGTSV;Despesa;Demonstração de Resultados;;;;90132;Comum
;519;04.2.2.02.003;;    INSS;INSSV;Despesa;Demonstração de Resultados;;;;90132;Comum
;520;04.2.2.02.004;;    Multa Rescisória FGTS;MULTARESCV;Despesa;Demonstração de Resultados;;;;90132;Comum
;521;04.2.2.02.005;;    PIS sobre Folha;PISV;Despesa;Demonstração de Resultados;;;;90132;Comum
;522;04.2.2.03;T;   DESPESAS GERAIS COM VENDAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;523;04.2.2.03.001;;    Água e Esgoto;;Despesa;Demonstração de Resultados;;;;90132;Comum
;524;04.2.2.03.002;;    Aluguel;;Despesa;Demonstração de Resultados;;;;90132;Comum
;525;04.2.2.03.003;;    Bens não Imobilizáveis de Pequeno Valor;;Despesa;Demonstração de Resultados;;;;90132;Comum
;526;04.2.2.03.004;;    Brindes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;527;04.2.2.03.005;;    Combustíveis e Lubrificantes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;528;04.2.2.03.006;;    Comissões s/ Cartões de Crédito;;Despesa;Demonstração de Resultados;;;;90132;Comum
;529;04.2.2.03.007;;    Condominio;;Despesa;Demonstração de Resultados;;;;90132;Comum
;530;04.2.2.03.008;;    Contribuição CDL;;Despesa;Demonstração de Resultados;;;;90132;Comum
;531;04.2.2.03.009;;    Depreciações e Amortizações;;Despesa;Demonstração de Resultados;;;;90132;Comum
;532;04.2.2.03.010;;    Desp.Viag./Estad./Passag./Aliment./Combus;;Despesa;Demonstração de Resultados;;;;90132;Comum
;533;04.2.2.03.011;;    Despesas de Transporte;;Despesa;Demonstração de Resultados;;;;90132;Comum
;534;04.2.2.03.012;;    Despesas Médicas;;Despesa;Demonstração de Resultados;;;;90132;Comum
;535;04.2.2.03.013;;    Dispêndios com Alimentação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;536;04.2.2.03.014;;    Doações e Patrocinios;;Despesa;Demonstração de Resultados;;;;90132;Comum
;537;04.2.2.03.015;;    Energia Elétrica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;538;04.2.2.03.016;;    Feiras/Congressos/Cursos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;539;04.2.2.03.017;;    Fretes e Carretos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;540;04.2.2.03.018;;    Internet;;Despesa;Demonstração de Resultados;;;;90132;Comum
;541;04.2.2.03.019;;    Jornais/Revistas e Periódicos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;542;04.2.2.03.020;;    Limpeza, Conservação e Vigilância;;Despesa;Demonstração de Resultados;;;;90132;Comum
;543;04.2.2.03.021;;    Manutenção e Conservação;;Despesa;Demonstração de Resultados;;;;90132;Comum
;544;04.2.2.03.022;;    Material de Consumo;;Despesa;Demonstração de Resultados;;;;90132;Comum
;545;04.2.2.03.023;;    Material de Expediente;;Despesa;Demonstração de Resultados;;;;90132;Comum
;547;04.2.2.03.025;;    Material de Segurança;;Despesa;Demonstração de Resultados;;;;90132;Comum
;548;04.2.2.03.026;;    Pedágios;;Despesa;Demonstração de Resultados;;;;90132;Comum
;549;04.2.2.03.027;;    Propaganda e Publicidade;;Despesa;Demonstração de Resultados;;;;90132;Comum
;550;04.2.2.03.028;;    Royalties;;Despesa;Demonstração de Resultados;;;;90132;Comum
;551;04.2.2.03.029;;    Seguro;;Despesa;Demonstração de Resultados;;;;90132;Comum
;552;04.2.2.03.030;;    Serviços de Terceiros - Pessoa Física;TERCPFV;Despesa;Demonstração de Resultados;;;;90132;Comum
;553;04.2.2.03.031;;    Serviços de Terceiros - Pessoa Jurídica;;Despesa;Demonstração de Resultados;;;;90132;Comum
;554;04.2.2.03.032;;    Suporte de Software;;Despesa;Demonstração de Resultados;;;;90132;Comum
;555;04.2.2.03.033;;    Telefone;;Despesa;Demonstração de Resultados;;;;90132;Comum
;556;04.2.2.03.034;;    Uniformes;;Despesa;Demonstração de Resultados;;;;90132;Comum
;557;04.2.2.03.035;;    Material de Limpeza;;Despesa;Demonstração de Resultados;;;;90132;Comum
;683;04.2.2.03.036;;    MULTAS DE CLIENTES;;Despesa;Demonstração de Resultados;;;;90132;Comum
;684;04.2.2.03.037;;    Viagens;;Despesa;Demonstração de Resultados;;;;90132;Comum
;558;04.2.3;T;  DESPESAS OPERACIONAIS FINANCEIRAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;559;04.2.3.01;T;   DESPESAS COM ATUALIZAÇÕES;;Despesa;Demonstração de Resultados;;;;90132;Comum
;560;04.2.3.01.001;;    Variacão Monetária Passiva;VMPAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;561;04.2.3.01.002;;    Variacão Cambial Passiva;VCPAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;689;04.2.3.01.01;T;    DESP OPER FINANCEIRA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;562;04.2.3.02;T;   DESPESAS FINANCEIRAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;563;04.2.3.02.001;;    Juros;JUROS;Despesa;Demonstração de Resultados;;;;90132;Comum
;564;04.2.3.02.002;;    Descontos concedidos;DESCCONC;Despesa;Demonstração de Resultados;;;;90132;Comum
;565;04.2.3.02.003;;    Despesas Bancárias;MULTAS;Despesa;Demonstração de Resultados;;;;90132;Comum
;566;04.2.3.02.004;;    Despesas c/ factoring;;Despesa;Demonstração de Resultados;;;;90132;Comum
;567;04.2.3.02.005;;    Juros s/ Saldo Devedor C/C;;Despesa;Demonstração de Resultados;;;;90132;Comum
;568;04.2.3.02.006;;    Juros, Comissões s/ Financiamentos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;686;04.2.3.02.007;;    MULTAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;569;04.2.4;T;  DESPESAS OPERACIONAIS TRIBUTÁRIAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;570;04.2.4.01;T;   IMPOSTOS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;571;04.2.4.01.001;;    IOF;DFIOF;Despesa;Demonstração de Resultados;;;;90132;Comum
;572;04.2.4.01.002;;    PIS sobre receitas operacionais diversas;DFPISDVS;Despesa;Demonstração de Resultados;;;;90132;Comum
;573;04.2.4.01.003;;    IPTU;DFIPTU;Despesa;Demonstração de Resultados;;;;90132;Comum
;574;04.2.4.01.004;;    IPVA;DFIPVA;Despesa;Demonstração de Resultados;;;;90132;Comum
;575;04.2.4.01.005;;    IRRF (exclusivo Na Fonte);DFIRF;Despesa;Demonstração de Resultados;;;;90132;Comum
;576;04.2.4.01.006;;    Custas Leilão;;Despesa;Demonstração de Resultados;;;;90132;Comum
;577;04.2.4.01.007;;    Alvará de Localização e Sanitário;;Despesa;Demonstração de Resultados;;;;90132;Comum
;578;04.2.4.01.008;;    ICMS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;579;04.2.4.01.009;;    ICMS Diferencial de Aliquota;;Despesa;Demonstração de Resultados;;;;90132;Comum
;580;04.2.4.01.010;;    ICMS Substituição Tributária;;Despesa;Demonstração de Resultados;;;;90132;Comum
;581;04.2.4.01.011;;    ITR;;Despesa;Demonstração de Resultados;;;;90132;Comum
;582;04.2.4.01.012;;    Taxas e Emolumentos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;687;04.2.4.01.013;;    CONFEA CREA;;Despesa;Demonstração de Resultados;;;;90132;Comum
;688;04.2.4.01.014;;    ISS P/ PROFISSIONAL;;Despesa;Demonstração de Resultados;;;;90132;Comum
;690;04.2.4.01.015;;    DPVAT;;Despesa;Demonstração de Resultados;;;;90132;Comum
;691;04.2.4.01.016;;    IMPOSTO RFB;;Despesa;Demonstração de Resultados;;;;90132;Comum
;583;04.2.4.02;T;   MULTAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;584;04.2.4.02.001;;    Multas Fiscais Compensatórias;DFMULTAFISC;Despesa;Demonstração de Resultados;;;;90132;Comum
;585;04.2.4.02.002;;    Multas Fiscais Punitivas;DFMULTAPUNIT;Despesa;Demonstração de Resultados;;;;90132;Comum
;586;04.2.4.02.003;;    Multas Contratuais;DFMULTACONTR;Despesa;Demonstração de Resultados;;;;90132;Comum
;587;04.2.4.02.004;;    Indenizações;;Despesa;Demonstração de Resultados;;;;90132;Comum
;588;04.2.4.02.005;;    Multas e Juros s/ Tributos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;589;04.2.5;T;  PROVISÕES PARA PERDAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;590;04.2.5.01;;   Prov. crédito de liquidação duvidosa;;Despesa;Demonstração de Resultados;;;;90132;Comum
;591;04.2.6;T;  DESPESAS OPERACIONAIS PERDAS C/PART SOC;;Despesa;Demonstração de Resultados;;;;90132;Comum
;592;04.2.6.01;T;   RESULTADO EQUIVALÊNCIA PATRIOMONIAL;;Despesa;Demonstração de Resultados;;;;90132;Comum
;593;04.2.6.01.001;;    Equivalência Patrimonial Negativa;EPNEGAT;Despesa;Demonstração de Resultados;;;;90132;Comum
;594;04.2.7;T;  OUTRAS DESPESAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;595;04.2.7.01;T;   PERDAS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;596;04.2.7.01.001;;    Perdas Prováveis Na Alienação Investimen;PERDASINVEST;Despesa;Demonstração de Resultados;;;;90132;Comum
;597;04.2.7.01.002;;    Perdas com sinistros, roubo, deterioração;PERDASSINIST;Despesa;Demonstração de Resultados;;;;90132;Comum
;598;04.2.7.01.003;;    Perdas Na Alienação de Imobilizado;PERDASIMOBIL;Despesa;Demonstração de Resultados;;;;90132;Comum
;692;04.2.7.01.004;;    Perdas no Recebimento de Créditos;;Despesa;Demonstração de Resultados;;;;90132;Comum
;742;04.2.7.02;T;   DESPESAS NÃO OPERACIONAIS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;599;04.3;T; CONTAS DE FECHAMENTO DE BALANÇO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;600;04.3.1;T;  CONTAS DE APURAÇÕES FINAIS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;601;04.3.1.01;T;   CORREÇÃO MONETÁRIA DO BALANCO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;602;04.3.1.01.001;;    Correção Monetária do Ativo;CMATIVO;Despesa;Demonstração de Resultados;;;;90132;Comum
;603;04.3.1.01.002;;    Correção Monetária do Passivo;CMPASSIVO;Despesa;Demonstração de Resultados;;;;90132;Comum
;604;04.3.2;T;  PROVISÕES P/IMPOSTOS S/LUCRO;;Despesa;Demonstração de Resultados;;;;90132;Comum
;605;04.3.2.01;T;   PROVISÕES P/IMPOSTOS S/LUCROS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;606;04.3.2.01.001;;    Provisão P/ IRPJ;PROVIRPJ;Despesa;Demonstração de Resultados;;;;90132;Comum
;607;04.3.2.02;T;   PROVISÕES P/CONTRIBUIÇÕES S/LUCROS;;Despesa;Demonstração de Resultados;;;;90132;Comum
;608;04.3.2.02.001;;    Provisão P/ Contribuição Social;PROVCONTRSOC;Despesa;Demonstração de Resultados;;;;90132;Comum
;609;05;T;RESULTADO LÍQUIDO DO EXERCÍCIO;;Receita;Demonstração de Resultados;;;;90132;Comum
;610;05.1;T; RESULTADO LIQUIDO DO EXERCICIO;;Receita;Demonstração de Resultados;;;;90132;Comum
;611;05.1.1;T;  RESULTADO LIQUIDO DO EXERCICIO;;Receita;Demonstração de Resultados;;;;90132;Comum
;612;05.1.1.01;T;   RESULTADO LIQUIDO DO EXERCICIO;;Receita;Demonstração de Resultados;;;;90132;Comum
;613;05.1.1.01.001;;    Resultado Líquido do Exercício;RLE;Receita;Demonstração de Resultados;;;;90132;Comum
